spots,longtitude,latitude,datetime
Home (private),40.8360806,-73.82426211,Thu Feb 14 05:18:03 +0800 2013
Bridge,40.75912297,-73.95833015,Thu Feb 14 05:18:56 +0800 2013
Deli / Bodega,40.70427318,-73.94809715,Thu Feb 14 05:19:07 +0800 2013
Deli / Bodega,40.70406767,-73.94817178,Thu Feb 14 05:19:24 +0800 2013
Home (private),40.72143496,-74.05938719,Thu Feb 14 05:19:25 +0800 2013
General Travel,40.70427839,-73.94789625,Thu Feb 14 05:19:44 +0800 2013
Bridge,40.75673368,-73.95445704,Thu Feb 14 05:19:54 +0800 2013
Neighborhood,40.74693184,-73.91768932,Thu Feb 14 05:26:00 +0800 2013
American Restaurant,40.91400286,-74.05003876,Thu Feb 14 05:27:42 +0800 2013
Train Station,40.7507948,-73.99357639,Thu Feb 14 05:30:24 +0800 2013
Residential Building (Apartment / Condo),40.77200563,-73.95046784,Thu Feb 14 05:33:16 +0800 2013
Airport,40.64508936,-73.78452301,Thu Feb 14 05:35:43 +0800 2013
Other Great Outdoors,40.86238292,-73.92526135,Thu Feb 14 05:38:47 +0800 2013
Building,40.65673532,-73.79530828,Thu Feb 14 05:39:50 +0800 2013
Train Station,40.86414112,-73.9191415,Thu Feb 14 05:40:27 +0800 2013
Subway,40.86939159,-73.91524315,Thu Feb 14 05:41:38 +0800 2013
Neighborhood,40.87591427,-73.90795827,Thu Feb 14 05:43:13 +0800 2013
Bridge,40.87413409,-73.91037473,Thu Feb 14 05:43:57 +0800 2013
Scenic Lookout,40.87573579,-73.90850544,Thu Feb 14 05:44:23 +0800 2013
Neighborhood,40.87906281,-73.90522471,Thu Feb 14 05:44:43 +0800 2013
Bus Station,40.82517624,-73.94768715,Thu Feb 14 05:45:23 +0800 2013
Bar,40.8688039,-73.90241712,Thu Feb 14 05:48:07 +0800 2013
College Academic Building,40.88977497,-73.89765733,Thu Feb 14 05:51:08 +0800 2013
Medical Center,40.8255151,-73.839721,Thu Feb 14 05:52:26 +0800 2013
Bar,40.7438232,-74.00629384,Thu Feb 14 06:08:15 +0800 2013
Bar,40.85801019,-74.14769961,Thu Feb 14 06:08:56 +0800 2013
Home (private),40.67008029,-73.9065883,Thu Feb 14 06:14:08 +0800 2013
Subway,40.75862339,-73.98165136,Thu Feb 14 06:14:26 +0800 2013
Bar,40.62903398,-74.00538143,Thu Feb 14 06:24:26 +0800 2013
Bus Station,40.74930034,-73.86946367,Thu Feb 14 06:27:30 +0800 2013
Home (private),40.68833899,-73.96537147,Thu Feb 14 06:29:20 +0800 2013
Bar,40.85292043,-74.17414365,Thu Feb 14 06:35:19 +0800 2013
Hotel,40.769254,-74.19946033,Thu Feb 14 06:35:24 +0800 2013
Bar,40.85785364,-74.14799452,Thu Feb 14 06:48:02 +0800 2013
Home (private),40.62562269,-73.94186034,Thu Feb 14 07:17:04 +0800 2013
Home (private),40.85121752,-73.93010371,Thu Feb 14 07:21:57 +0800 2013
Hotel,40.76224487,-73.97928718,Thu Feb 14 07:30:18 +0800 2013
Neighborhood,40.72701034,-74.15798066,Thu Feb 14 08:01:03 +0800 2013
Train Station,40.73441328,-74.1645813,Thu Feb 14 08:02:01 +0800 2013
Train Station,40.73412061,-74.16445255,Thu Feb 14 08:03:44 +0800 2013
Stadium,40.73308,-74.17082548,Thu Feb 14 08:04:46 +0800 2013
City,40.73168604,-74.17376899,Thu Feb 14 08:05:28 +0800 2013
Neighborhood,40.73689169,-74.1762879,Thu Feb 14 08:05:42 +0800 2013
Government Building,40.73778867,-74.18119552,Thu Feb 14 08:07:28 +0800 2013
Road,40.73329044,-74.19517807,Thu Feb 14 08:09:01 +0800 2013
Bar,40.72302981,-73.98893999,Thu Feb 14 08:09:58 +0800 2013
Road,40.7271652,-74.24309709,Thu Feb 14 08:13:50 +0800 2013
Bus Station,40.7116349,-74.0102935,Thu Feb 14 08:22:27 +0800 2013
Residential Building (Apartment / Condo),40.706889,-73.818512,Thu Feb 14 09:00:41 +0800 2013
Post Office,40.78197125,-74.05832291,Thu Feb 14 09:18:11 +0800 2013
Breakfast Spot,40.76319957,-73.826103,Thu Feb 14 09:36:19 +0800 2013
Subway,40.86753989,-73.89723819,Thu Feb 14 09:43:03 +0800 2013
Deli / Bodega,40.8340978,-73.94526722,Thu Feb 14 09:43:16 +0800 2013
Home (private),40.70477381,-73.94186034,Thu Feb 14 10:02:50 +0800 2013
Bus Station,40.80411222,-73.93682884,Thu Feb 14 10:06:19 +0800 2013
Airport,40.64326245,-73.77321885,Thu Feb 14 10:13:42 +0800 2013
Road,40.94688766,-74.07259008,Thu Feb 14 10:30:36 +0800 2013
Road,40.8900283,-74.07025337,Thu Feb 14 10:30:50 +0800 2013
Gym / Fitness Center,40.94709963,-74.072561,Thu Feb 14 10:31:01 +0800 2013
Airport,40.773839,-73.87122,Thu Feb 14 10:36:44 +0800 2013
Gym / Fitness Center,40.74154328,-73.99576924,Thu Feb 14 10:38:42 +0800 2013
Music Venue,40.71971102,-74.00456656,Thu Feb 14 10:48:41 +0800 2013
Convenience Store,40.81218625,-74.19445389,Thu Feb 14 10:50:21 +0800 2013
Airport,40.77498719,-73.87420118,Thu Feb 14 10:58:10 +0800 2013
Airport,40.64508936,-73.78452301,Thu Feb 14 11:09:08 +0800 2013
Chinese Restaurant,40.636262,-74.008666,Thu Feb 14 11:11:27 +0800 2013
Rental Car Location,40.8732748,-73.88054639,Thu Feb 14 11:12:20 +0800 2013
Home (private),40.81866125,-74.18858249,Thu Feb 14 11:13:01 +0800 2013
Gym / Fitness Center,40.70621989,-74.00941554,Thu Feb 14 11:16:32 +0800 2013
Home (private),40.6537657,-74.00063278,Thu Feb 14 11:18:45 +0800 2013
Gym / Fitness Center,40.73003392,-73.99233169,Thu Feb 14 11:19:34 +0800 2013
Office,40.70986497,-74.01053451,Thu Feb 14 11:26:29 +0800 2013
Coffee Shop,40.70964742,-74.0105173,Thu Feb 14 11:26:48 +0800 2013
Airport,40.77504934,-73.87082577,Thu Feb 14 11:28:58 +0800 2013
Subway,40.6552623,-73.96150857,Thu Feb 14 11:29:07 +0800 2013
Home (private),40.79726156,-74.17684116,Thu Feb 14 11:31:04 +0800 2013
Train Station,40.7507948,-73.99357639,Thu Feb 14 11:31:17 +0800 2013
Gym / Fitness Center,40.73289,-73.99,Thu Feb 14 11:32:44 +0800 2013
Office,40.96530457,-74.06287229,Thu Feb 14 11:34:41 +0800 2013
Train Station,40.7494759,-73.99223328,Thu Feb 14 11:35:47 +0800 2013
Coffee Shop,40.73296293,-73.98649517,Thu Feb 14 11:36:02 +0800 2013
Gym / Fitness Center,40.631303,-74.023116,Thu Feb 14 11:39:25 +0800 2013
Gym / Fitness Center,40.707353,-74.004935,Thu Feb 14 11:39:58 +0800 2013
Bus Station,40.65756836,-73.73625022,Thu Feb 14 11:40:31 +0800 2013
Bridge,40.7058882,-73.99000168,Thu Feb 14 11:45:26 +0800 2013
Cafe,40.92575422,-73.83945681,Thu Feb 14 11:50:34 +0800 2013
Gym / Fitness Center,40.72918162,-73.99059713,Thu Feb 14 11:59:52 +0800 2013
Home (private),40.84498742,-74.16509908,Thu Feb 14 12:00:39 +0800 2013
Factory,40.91137,-74.025244,Thu Feb 14 12:00:40 +0800 2013
Home (private),40.84498742,-74.16509908,Thu Feb 14 12:00:56 +0800 2013
Subway,40.83128283,-73.9413925,Thu Feb 14 12:02:02 +0800 2013
Airport,40.775332,-73.870974,Thu Feb 14 12:02:37 +0800 2013
Train Station,40.70435915,-74.19071674,Thu Feb 14 12:04:49 +0800 2013
Train Station,40.93954446,-74.12166474,Thu Feb 14 12:14:09 +0800 2013
Gym / Fitness Center,40.743854,-73.987898,Thu Feb 14 12:21:29 +0800 2013
Other Great Outdoors,40.62638375,-74.09192666,Thu Feb 14 12:23:01 +0800 2013
School,40.83244075,-73.91492178,Thu Feb 14 12:25:08 +0800 2013
Deli / Bodega,40.83259348,-73.91528922,Thu Feb 14 12:25:23 +0800 2013
Pizza Place,40.67296847,-73.87084187,Thu Feb 14 12:25:36 +0800 2013
Deli / Bodega,40.83261202,-73.91535237,Thu Feb 14 12:25:39 +0800 2013
Building,40.7693992,-73.98559988,Thu Feb 14 12:29:55 +0800 2013
Airport,40.68968494,-74.17938709,Thu Feb 14 12:30:50 +0800 2013
Travel Lounge,40.68984041,-74.17568017,Thu Feb 14 12:31:37 +0800 2013
Cafe,40.80791559,-74.20889014,Thu Feb 14 12:31:45 +0800 2013
Train Station,40.80815748,-74.20869827,Thu Feb 14 12:32:00 +0800 2013
BBQ Joint,40.76042349,-73.99119539,Sat Feb 16 01:34:45 +0800 2013
Restaurant,40.739468,-74.001901,Sat Feb 16 01:35:22 +0800 2013
Pet Store,40.936977,-73.99550437,Sat Feb 16 01:36:00 +0800 2013
Bar,40.75518277,-73.97856939,Sat Feb 16 01:39:43 +0800 2013
Convenience Store,40.74902094,-74.13635711,Sat Feb 16 01:42:05 +0800 2013
Bar,40.74944319,-73.98486528,Sat Feb 16 01:43:57 +0800 2013
Video Game Store,40.75850534,-73.97948742,Sat Feb 16 01:44:37 +0800 2013
City,40.74330658,-74.03240204,Sat Feb 16 01:44:50 +0800 2013
Home (private),40.86590418,-73.89482953,Sat Feb 16 01:45:37 +0800 2013
Ramen /  Noodle House,40.68268833,-73.9931345,Sat Feb 16 01:48:28 +0800 2013
American Restaurant,40.91400286,-74.05003876,Sat Feb 16 01:49:37 +0800 2013
Bar,40.72236398,-73.99433613,Sat Feb 16 01:50:25 +0800 2013
Bank,40.94782311,-74.0698423,Sat Feb 16 01:50:51 +0800 2013
Road,40.62889483,-74.00576017,Sat Feb 16 01:51:40 +0800 2013
Movie Theater,40.74276196,-73.97692323,Sat Feb 16 01:52:03 +0800 2013
Spanish Restaurant,40.72461029,-73.99517815,Sat Feb 16 01:52:43 +0800 2013
Sushi Restaurant,40.76757896,-73.95325177,Sat Feb 16 01:54:26 +0800 2013
Residential Building (Apartment / Condo),40.73773054,-73.7873173,Sat Feb 16 01:57:09 +0800 2013
Italian Restaurant,40.72007263,-74.0103681,Sat Feb 16 01:57:57 +0800 2013
Bar,40.73014715,-74.00478463,Sat Feb 16 01:59:40 +0800 2013
Bar,40.73911039,-74.03047414,Sat Feb 16 02:01:16 +0800 2013
College Academic Building,40.77667657,-73.98056665,Sat Feb 16 02:02:48 +0800 2013
Bridge,40.5844247,-73.96023727,Sat Feb 16 02:03:44 +0800 2013
Department Store,40.90122521,-73.817176,Sat Feb 16 02:04:19 +0800 2013
Post Office,40.94892338,-74.06972184,Sat Feb 16 02:04:53 +0800 2013
Smoke Shop,40.75714063,-73.96696996,Sat Feb 16 02:07:42 +0800 2013
Road,40.58475655,-73.9503479,Sat Feb 16 02:08:23 +0800 2013
Music Venue,40.72215257,-73.98682594,Sat Feb 16 02:10:50 +0800 2013
Burger Joint,40.89019862,-73.82058316,Sat Feb 16 02:11:06 +0800 2013
Bar,40.760871,-73.990166,Sat Feb 16 02:11:14 +0800 2013
Residential Building (Apartment / Condo),40.676807,-73.970136,Sat Feb 16 02:11:53 +0800 2013
Thai Restaurant,40.74352788,-73.99961991,Wed May 16 01:17:47 +0800 2012
Music Venue,40.73977867,-73.98508787,Wed May 16 01:18:35 +0800 2012
Gym / Fitness Center,40.58532515,-73.9520234,Wed May 16 01:18:57 +0800 2012
Plaza,40.63534343,-73.96275703,Wed May 16 01:19:26 +0800 2012
Subway,40.74559767,-73.90328983,Wed May 16 01:20:10 +0800 2012
Train Station,40.7507948,-73.99357639,Wed May 16 01:20:23 +0800 2012
Molecular Gastronomy Restaurant,40.868112,-73.96659,Wed May 16 01:20:26 +0800 2012
Drugstore / Pharmacy,40.74512012,-73.903792,Wed May 16 01:20:37 +0800 2012
Home (private),40.6785979,-74.1063776,Wed May 16 01:20:44 +0800 2012
Home (private),40.7491622,-73.9065883,Wed May 16 01:20:49 +0800 2012
Bar,40.834873,-74.225148,Wed May 16 01:21:04 +0800 2012
Home (private),40.93190934,-74.01238511,Wed May 16 01:21:43 +0800 2012
Home (private),40.75686178,-73.75366953,Wed May 16 01:22:15 +0800 2012
Chinese Restaurant,40.7751655,-73.98212771,Wed May 16 01:22:38 +0800 2012
Housing Development,40.71057519,-73.81579267,Wed May 16 01:24:55 +0800 2012
Road,40.62972274,-73.96183293,Wed May 16 01:25:23 +0800 2012
Bar,40.70423809,-74.01015578,Wed May 16 01:25:23 +0800 2012
Pizza Place,40.715697,-73.953603,Wed May 16 01:25:33 +0800 2012
Home (private),40.83676329,-74.17684116,Wed May 16 01:26:17 +0800 2012
Gym / Fitness Center,40.76295878,-73.91559067,Wed May 16 01:27:40 +0800 2012
Stadium,40.77257128,-73.82798695,Wed May 16 01:28:35 +0800 2012
American Restaurant,40.91996605,-74.06660557,Wed May 16 01:28:55 +0800 2012
Department Store,40.75778579,-73.83552255,Wed May 16 01:30:36 +0800 2012
Subway,40.7784129,-73.98201942,Wed May 16 01:31:18 +0800 2012
American Restaurant,40.73408053,-74.00426816,Wed May 16 01:32:30 +0800 2012
Bar,40.76430758,-73.98882151,Wed May 16 01:32:46 +0800 2012
Playground,40.91794245,-73.7732763,Wed May 16 01:33:04 +0800 2012
Office,40.745209,-73.992652,Wed May 16 01:33:10 +0800 2012
Park,40.91785013,-73.77323034,Wed May 16 01:33:13 +0800 2012
Home (private),40.91799602,-73.77720317,Wed May 16 01:33:27 +0800 2012
Bar,40.96541694,-74.06288376,Wed May 16 01:34:18 +0800 2012
Road,40.96535005,-74.06280287,Wed May 16 01:34:34 +0800 2012
Gym / Fitness Center,40.750746,-74.002286,Wed May 16 01:35:33 +0800 2012
Fast Food Restaurant,40.85446166,-74.07096148,Wed May 16 01:35:36 +0800 2012
Home (private),40.86633341,-74.1063776,Wed May 16 01:36:41 +0800 2012
Residential Building (Apartment / Condo),40.82462308,-73.94134658,Wed May 16 01:36:42 +0800 2012
Thai Restaurant,40.76303313,-73.989683,Wed May 16 01:37:49 +0800 2012
Miscellaneous Shop,40.81659952,-74.002873,Wed May 16 01:38:56 +0800 2012
Home (private),40.85977463,-74.12986841,Wed May 16 01:39:32 +0800 2012
Gym / Fitness Center,40.72800542,-73.9934852,Wed May 16 01:40:07 +0800 2012
Asian Restaurant,40.71797176,-73.99034029,Wed May 16 01:41:25 +0800 2012
Subway,40.841927,-73.873511,Wed May 16 01:41:58 +0800 2012
Drugstore / Pharmacy,40.73177921,-73.98240566,Wed May 16 01:42:19 +0800 2012
Music Venue,40.73171417,-73.9892292,Wed May 16 01:48:12 +0800 2012
Park,40.75372797,-73.98368836,Wed May 16 01:48:35 +0800 2012
Home (private),40.71800357,-73.96537147,Wed May 16 01:48:37 +0800 2012
American Restaurant,40.58384344,-73.943327,Wed May 16 01:49:24 +0800 2012
Gym / Fitness Center,40.86284175,-74.05562091,Wed May 16 01:49:39 +0800 2012
Diner,40.753429,-73.996606,Wed May 16 01:53:43 +0800 2012
Bar,40.624587,-74.142421,Wed May 16 01:54:19 +0800 2012
Road,40.76117086,-74.01128769,Wed May 16 01:56:53 +0800 2012
Park,40.68061463,-74.11436096,Wed May 16 01:57:54 +0800 2012
Department Store,40.81342911,-74.01354209,Wed May 16 01:59:43 +0800 2012
Bus Station,40.7572213,-73.99154663,Wed May 16 01:59:56 +0800 2012
Train Station,40.74593439,-74.26055347,Wed May 16 02:00:28 +0800 2012
Subway,40.73573435,-73.99056762,Wed May 16 02:00:57 +0800 2012
Hotel,40.66564833,-73.78486996,Wed May 16 02:01:23 +0800 2012
Bridge,40.7058882,-73.99000168,Wed May 16 02:02:28 +0800 2012
Train Station,40.75239374,-73.84370327,Wed May 16 02:04:21 +0800 2012
Bookstore,40.73954045,-73.99226856,Wed May 16 02:06:28 +0800 2012
Bar,40.7421274,-73.99858121,Wed May 16 02:06:30 +0800 2012
Performing Arts Venue,40.7622923,-73.98472309,Wed May 16 02:07:28 +0800 2012
Food & Drink Shop,40.75976949,-73.96155742,Wed May 16 02:08:14 +0800 2012
Bakery,40.838385,-74.155839,Wed May 16 02:08:30 +0800 2012
Drugstore / Pharmacy,40.75848933,-73.96275703,Wed May 16 02:08:38 +0800 2012
Hotel,40.75853784,-73.98560286,Wed May 16 02:09:08 +0800 2012
Drugstore / Pharmacy,40.75763386,-73.96348598,Wed May 16 02:09:26 +0800 2012
Bar,40.75884666,-73.98955107,Wed May 16 02:10:11 +0800 2012
Italian Restaurant,40.73973577,-73.98753968,Wed May 16 02:10:46 +0800 2012
Gym / Fitness Center,40.7188643,-73.98909494,Wed May 16 02:11:45 +0800 2012
Home (private),40.89042448,-73.85954899,Wed May 16 02:12:16 +0800 2012
School,40.83572725,-73.86233135,Wed May 16 02:13:06 +0800 2012
Gym / Fitness Center,40.72918162,-73.99059713,Wed May 16 02:13:37 +0800 2012
Diner,40.737604,-73.997361,Wed May 16 02:14:20 +0800 2012
Plaza,40.75648987,-73.98626804,Wed May 16 02:15:29 +0800 2012
Building,40.72688322,-73.99640624,Wed May 16 02:16:27 +0800 2012
Bar,40.7301443,-73.9807189,Wed May 16 02:16:41 +0800 2012
Fast Food Restaurant,40.7186886,-74.00092363,Wed May 16 02:17:44 +0800 2012
Sushi Restaurant,40.7462192,-73.913504,Wed May 16 02:18:26 +0800 2012
Home (private),40.7954996,-74.02413672,Wed May 16 02:19:20 +0800 2012
Other Great Outdoors,40.60976609,-74.03414011,Wed May 16 02:19:22 +0800 2012
Bar,40.79623728,-74.18376714,Wed May 16 02:19:39 +0800 2012
Home (private),40.6785979,-74.1063776,Wed May 16 02:19:44 +0800 2012
Italian Restaurant,40.736013,-74.001056,Wed May 16 02:19:54 +0800 2012
Deli / Bodega,40.74768873,-73.91323387,Wed May 16 02:20:00 +0800 2012
Home (private),40.7312265,-73.98887973,Wed May 16 02:20:49 +0800 2012
Ice Cream Shop,40.83887901,-74.15544033,Wed May 16 02:20:53 +0800 2012
Food & Drink Shop,40.61678825,-73.9733064,Wed May 16 02:21:02 +0800 2012
Bar,40.71945037,-73.98781515,Wed May 16 02:21:18 +0800 2012
Residential Building (Apartment / Condo),40.78841952,-73.97379425,Wed May 16 02:21:45 +0800 2012
Home (private),40.7619429,-73.78896895,Wed May 16 02:24:43 +0800 2012
Diner,40.861931,-73.830974,Wed May 16 02:25:59 +0800 2012
Subway,40.707149,-73.99057,Wed May 16 02:26:53 +0800 2012
Hotel,40.71933912,-74.00487185,Wed May 16 02:27:49 +0800 2012
Bus Station,40.77011922,-74.03874201,Wed May 16 02:28:48 +0800 2012
Bus Station,40.77011922,-74.03874201,Wed May 16 02:28:48 +0800 2012
Train Station,40.79670228,-73.69991541,Wed May 16 02:28:49 +0800 2012
Residential Building (Apartment / Condo),40.78158643,-74.03603391,Wed May 16 02:29:56 +0800 2012
Hotel,40.71933912,-74.00487185,Wed May 16 02:30:28 +0800 2012
Art Gallery,40.73786621,-74.24736678,Wed May 16 02:30:39 +0800 2012
Bar,40.7251207,-73.9843896,Wed May 16 02:30:48 +0800 2012
Movie Theater,40.74492343,-73.99803604,Wed May 16 02:31:28 +0800 2012
Playground,40.78747057,-73.94741981,Wed May 16 02:36:02 +0800 2012
Other Great Outdoors,40.79131895,-73.94750017,Wed May 16 02:36:58 +0800 2012
Salon / Barbershop,40.78682966,-73.9456633,Wed May 16 02:37:18 +0800 2012
Drugstore / Pharmacy,40.78642299,-73.95072341,Wed May 16 02:37:49 +0800 2012
Home (private),40.78381751,-73.94186034,Wed May 16 02:38:06 +0800 2012
Office,40.96522921,-74.06305587,Wed May 16 02:38:16 +0800 2012
American Restaurant,40.72853965,-74.04655055,Wed May 16 02:38:43 +0800 2012
Airport,40.64587085,-73.772614,Wed May 16 02:39:26 +0800 2012
Bar,40.72462247,-73.99586106,Wed May 16 02:40:54 +0800 2012
Home (private),40.76723746,-73.89482953,Wed May 16 02:41:06 +0800 2012
Neighborhood,40.7648764,-73.81782532,Wed May 16 02:41:13 +0800 2012
Tapas Restaurant,40.84628122,-73.93798828,Wed May 16 02:41:28 +0800 2012
Outdoors & Recreation,40.85064963,-73.89570515,Wed May 16 02:42:07 +0800 2012
Bridge,40.77578869,-73.9717868,Wed May 16 02:42:07 +0800 2012
Home (private),40.693029,-73.85954899,Wed May 16 02:43:02 +0800 2012
Bank,40.76505097,-73.93065195,Wed May 16 02:43:04 +0800 2012
Home (private),40.72134149,-73.98887973,Wed May 16 02:43:08 +0800 2012
Hotel,40.74393866,-73.98399867,Wed May 16 02:44:35 +0800 2012
Movie Theater,40.73416736,-73.99048716,Wed May 16 02:45:58 +0800 2012
Home (private),40.94009179,-74.00063278,Wed May 16 02:46:45 +0800 2012
Other Great Outdoors,40.938992,-73.996904,Wed May 16 02:46:55 +0800 2012
Hotel,40.76420773,-73.97385739,Wed May 16 02:47:13 +0800 2012
Bar,40.8707769,-74.18019444,Wed May 16 02:47:44 +0800 2012
Home (private),40.86302085,-74.08288386,Wed May 16 02:48:16 +0800 2012
Bar,40.863929,-74.079579,Wed May 16 02:48:38 +0800 2012
Other Great Outdoors,40.86494413,-74.0680525,Wed May 16 02:49:17 +0800 2012
Home (private),40.78168478,-73.78896895,Wed May 16 02:50:43 +0800 2012
Bar,40.78012942,-73.7927921,Wed May 16 02:51:06 +0800 2012
Bar,40.87429177,-74.19719696,Wed May 16 02:51:59 +0800 2012
Home (private),40.7312265,-73.98887973,Wed May 16 02:52:07 +0800 2012
Park,40.66390777,-73.97094727,Wed May 16 02:52:50 +0800 2012
Residential Building (Apartment / Condo),40.6888147,-73.98510632,Wed May 16 02:53:30 +0800 2012
Playground,40.7270546,-73.94717407,Wed May 16 02:58:08 +0800 2012
Tapas Restaurant,40.737024,-73.997923,Wed May 16 02:58:32 +0800 2012
Gym / Fitness Center,40.71291708,-74.00925486,Wed May 16 03:03:31 +0800 2012
Bar,40.79796051,-74.02059352,Wed May 16 03:04:35 +0800 2012
Neighborhood,40.71202316,-73.815718,Wed May 16 03:05:18 +0800 2012
Subway,40.68991272,-73.98150444,Wed May 16 03:07:13 +0800 2012
Home (private),40.70477381,-73.94186034,Wed May 16 03:08:15 +0800 2012
Donut Shop,40.73867005,-73.9998552,Wed May 16 03:09:05 +0800 2012
Other Great Outdoors,40.82533633,-73.97627367,Wed May 16 03:09:35 +0800 2012
Home (private),40.70310011,-73.93010371,Wed May 16 03:10:57 +0800 2012
Train Station,40.66479595,-73.92295351,Wed May 16 03:11:45 +0800 2012
Subway,40.66147749,-73.91629392,Wed May 16 03:12:37 +0800 2012
Home (private),40.73928284,-73.9065883,Wed May 16 03:12:39 +0800 2012
Italian Restaurant,40.72154512,-73.98884243,Wed May 16 03:13:01 +0800 2012
Train Station,40.67866699,-74.10167277,Wed May 16 03:13:09 +0800 2012
American Restaurant,40.75992611,-74.02246411,Thu May 03 19:57:05 +0800 2012
Burger Joint,40.6921107,-73.98889982,Thu May 03 19:57:13 +0800 2012
Train Station,40.66263818,-73.90887022,Thu May 03 19:57:28 +0800 2012
Steakhouse,40.75941553,-74.02274609,Thu May 03 19:57:43 +0800 2012
College Academic Building,40.71001771,-74.006839,Thu May 03 19:59:17 +0800 2012
Subway,40.74316026,-73.91867638,Thu May 03 19:59:36 +0800 2012
Neighborhood,40.88595663,-74.04349566,Thu May 03 19:59:36 +0800 2012
Food & Drink Shop,40.65559167,-73.91544997,Thu May 03 19:59:49 +0800 2012
College Academic Building,40.89748968,-74.03334618,Thu May 03 19:59:57 +0800 2012
Miscellaneous Shop,40.65890928,-73.90905422,Thu May 03 20:00:41 +0800 2012
General College & University,40.72944585,-73.99366021,Thu May 03 20:03:22 +0800 2012
Fast Food Restaurant,40.6802,-73.752535,Thu May 03 20:03:27 +0800 2012
University,40.72954276,-73.9937664,Thu May 03 20:03:47 +0800 2012
Caribbean Restaurant,40.6802963,-73.75347376,Thu May 03 20:04:06 +0800 2012
Food & Drink Shop,40.67917348,-73.75508308,Thu May 03 20:05:24 +0800 2012
Movie Theater,40.75697438,-73.98877356,Thu May 03 20:05:40 +0800 2012
Home (private),40.93508142,-73.96537147,Thu May 03 20:07:07 +0800 2012
University,40.77037249,-73.98459554,Thu May 03 20:08:03 +0800 2012
Building,40.78390964,-73.83610839,Thu May 03 20:08:16 +0800 2012
Home (private),40.62578449,-74.08288386,Thu May 03 20:08:23 +0800 2012
Food & Drink Shop,40.68066367,-73.761636,Thu May 03 20:08:47 +0800 2012
Gym / Fitness Center,40.74404732,-73.98402737,Thu May 03 20:09:13 +0800 2012
Train Station,40.67512141,-73.76501799,Thu May 03 20:11:04 +0800 2012
Moving Target,40.80050589,-74.2041839,Thu May 03 20:11:07 +0800 2012
College Academic Building,40.69316586,-73.99186684,Thu May 03 20:11:11 +0800 2012
Gas Station / Garage,40.7687333,-74.02107775,Thu May 03 20:11:26 +0800 2012
Train Station,40.75280621,-73.97717535,Thu May 03 20:12:00 +0800 2012
Subway,40.8247747,-73.9442163,Thu May 03 20:12:17 +0800 2012
Home (private),40.86302085,-74.08288386,Thu May 03 20:12:42 +0800 2012
Home (private),40.6601875,-73.9065883,Thu May 03 20:12:52 +0800 2012
Home (private),40.6601875,-73.9065883,Thu May 03 20:13:05 +0800 2012
Coffee Shop,40.74330301,-73.9182637,Thu May 03 20:13:15 +0800 2012
Coffee Shop,40.74336529,-73.91896352,Thu May 03 20:13:26 +0800 2012
