spots,longtitude,latitude,datetime
Sandwich Place,40.68819673,-73.98047482,Sat Apr 07 23:06:40 +0800 2012
American Restaurant,40.72360212,-73.98957127,Sat Apr 07 23:06:53 +0800 2012
American Restaurant,40.72561027,-73.99197578,Sat Apr 07 23:07:05 +0800 2012
Deli / Bodega,40.74282782,-74.00383203,Sat Apr 07 23:07:40 +0800 2012
Fast Food Restaurant,40.75172001,-73.9928654,Sat Apr 07 23:08:08 +0800 2012
Japanese Restaurant,40.701059,-73.891625,Sat Apr 07 23:09:16 +0800 2012
Chinese Restaurant,40.78009363,-74.0098287,Sat Apr 07 23:09:24 +0800 2012
Neighborhood,40.73568902,-74.06502356,Sat Apr 07 23:09:55 +0800 2012
Laundry Service,40.72037307,-73.99486251,Sat Apr 07 23:10:10 +0800 2012
Food & Drink Shop,40.73552271,-74.065709,Sat Apr 07 23:10:18 +0800 2012
Park,40.85671832,-73.86720685,Sat Apr 07 23:10:57 +0800 2012
Mac & Cheese Joint,40.73927784,-73.98965736,Sat Apr 07 23:11:05 +0800 2012
Furniture / Home Store,40.73856623,-73.99005335,Sat Apr 07 23:11:38 +0800 2012
Food & Drink Shop,40.74186151,-73.98943363,Sat Apr 07 23:11:57 +0800 2012
Movie Theater,40.77486675,-73.98179484,Sat Apr 07 23:12:01 +0800 2012
Neighborhood,40.83991797,-73.87893677,Sat Apr 07 23:12:18 +0800 2012
Food & Drink Shop,40.73898202,-73.98967713,Sat Apr 07 23:12:22 +0800 2012
Other Great Outdoors,40.604532,-73.992438,Sat Apr 07 23:12:32 +0800 2012
Church,40.7260228,-74.04960274,Sat Apr 07 23:12:52 +0800 2012
Hotel,40.71933912,-74.00487185,Sat Apr 07 23:12:59 +0800 2012
Bar,40.70443641,-74.01012361,Sat Apr 07 23:14:14 +0800 2012
Sporting Goods Shop,40.79344118,-74.05072689,Sat Apr 07 23:15:11 +0800 2012
Home (private),40.71977504,-74.04763776,Sat Apr 07 23:15:27 +0800 2012
Middle Eastern Restaurant,40.762548,-73.977179,Sat Apr 07 23:15:46 +0800 2012
Church,40.83379377,-73.94764368,Sat Apr 07 23:15:51 +0800 2012
Bar,40.72006791,-73.98831323,Sat Apr 07 23:16:47 +0800 2012
Park,40.79188165,-73.95983219,Sat Apr 07 23:19:26 +0800 2012
Park,40.90469073,-74.08269882,Sat Apr 07 23:19:36 +0800 2012
Other Great Outdoors,40.91667915,-74.08733792,Sat Apr 07 23:19:47 +0800 2012
General Travel,40.9163819,-74.08719452,Sat Apr 07 23:20:01 +0800 2012
Train Station,40.67866699,-74.10167277,Sat Apr 07 23:20:10 +0800 2012
Church,40.76510143,-73.76918408,Sat Apr 07 23:20:21 +0800 2012
Train Station,40.7507948,-73.99357639,Sat Apr 07 23:20:32 +0800 2012
Train Station,40.75280621,-73.97717535,Sat Apr 07 23:20:33 +0800 2012
Seafood Restaurant,40.722175,-73.86747302,Sat Apr 07 23:20:58 +0800 2012
Food & Drink Shop,40.74186151,-73.98943363,Sat Apr 07 23:21:01 +0800 2012
Concert Hall,40.7644376,-73.96912336,Sat Apr 07 23:21:02 +0800 2012
Food & Drink Shop,40.73600942,-74.0648744,Sat Apr 07 23:21:05 +0800 2012
Home (private),40.76921864,-74.25901479,Sat Apr 07 23:21:05 +0800 2012
Stadium,40.75044987,-73.99221104,Sat Apr 07 23:21:28 +0800 2012
Train Station,40.70961309,-73.83089304,Sat Apr 07 23:21:57 +0800 2012
Department Store,40.90122521,-73.817176,Sat Apr 07 23:22:10 +0800 2012
Park,40.73315899,-73.87153877,Sat Apr 07 23:23:26 +0800 2012
Home (private),40.75277696,-74.21206292,Sat Apr 07 23:24:43 +0800 2012
Asian Restaurant,40.728046,-73.988105,Sat Apr 07 23:25:40 +0800 2012
Art Museum,40.67163899,-73.96381202,Sat Apr 07 23:26:04 +0800 2012
Bar,40.68229137,-73.993472,Sat Apr 07 23:26:59 +0800 2012
Drugstore / Pharmacy,40.71136161,-73.85525823,Sat Apr 07 23:27:19 +0800 2012
Dessert Shop,40.75993563,-73.828125,Sat Apr 07 23:29:01 +0800 2012
Home (private),40.71478703,-74.01238511,Sat Apr 07 23:29:15 +0800 2012
Bar,40.73743415,-73.99128147,Sat Apr 07 23:30:06 +0800 2012
Road,40.729798,-74.038666,Sat Apr 07 23:30:07 +0800 2012
Bar,40.72694627,-73.99148807,Sat Apr 07 23:30:55 +0800 2012
Gastropub,40.663289,-73.984549,Sat Apr 07 23:31:00 +0800 2012
Home (private),40.71931256,-73.83602511,Sat Apr 07 23:31:09 +0800 2012
Clothing Store,40.76035821,-73.97618294,Sat Apr 07 23:31:10 +0800 2012
Convention Center,40.75671096,-74.00100198,Sat Apr 07 23:31:10 +0800 2012
American Restaurant,40.76107334,-73.99392843,Sat Apr 07 23:32:48 +0800 2012
General Travel,40.70408638,-73.94807993,Sat Apr 07 23:33:21 +0800 2012
Bar,40.84161,-74.208357,Sat Apr 07 23:34:10 +0800 2012
Electronics Store,40.74260751,-73.99270535,Sat Apr 07 23:34:12 +0800 2012
Church,40.58325449,-73.82132413,Sat Apr 07 23:34:23 +0800 2012
Toy / Game Store,40.75727262,-73.98569171,Sat Apr 07 23:35:06 +0800 2012
Clothing Store,40.95591638,-74.068277,Sat Apr 07 23:35:07 +0800 2012
Other Great Outdoors,40.94671189,-74.06816149,Sat Apr 07 23:35:36 +0800 2012
Event Space,40.7420954,-74.00742531,Sat Apr 07 23:37:15 +0800 2012
Playground,40.65848114,-73.84337949,Sat Apr 07 23:37:41 +0800 2012
Pizza Place,40.66273436,-73.84045041,Sat Apr 07 23:38:09 +0800 2012
Gastropub,40.70782387,-74.00706053,Sat Apr 07 23:38:53 +0800 2012
Theater,40.76279562,-73.98758098,Sat Apr 07 23:39:02 +0800 2012
Clothing Store,40.74995545,-73.9875555,Sat Apr 07 23:39:08 +0800 2012
American Restaurant,40.713852,-73.957991,Sat Apr 07 23:39:35 +0800 2012
Deli / Bodega,40.76268166,-73.98912938,Sat Apr 07 23:39:49 +0800 2012
Diner,40.65648522,-73.8390255,Sat Apr 07 23:39:59 +0800 2012
Donut Shop,40.715092,-74.19185894,Sat Apr 07 23:40:18 +0800 2012
Bar,40.71947,-73.990342,Sat Apr 07 23:40:43 +0800 2012
Music Venue,40.71795206,-73.98541049,Sat Apr 07 23:40:50 +0800 2012
BBQ Joint,40.74437759,-73.99620539,Sat Apr 07 23:41:56 +0800 2012
Bar,40.83451,-73.829084,Sat Apr 07 23:42:08 +0800 2012
Deli / Bodega,40.77825129,-73.981968,Sat Apr 07 23:42:45 +0800 2012
BBQ Joint,40.74437759,-73.99620539,Sat Apr 07 23:43:06 +0800 2012
Residential Building (Apartment / Condo),40.650315,-73.964913,Sat Apr 07 23:43:36 +0800 2012
Mexican Restaurant,40.6941573,-73.99187258,Sat Apr 07 23:43:50 +0800 2012
Road,40.70398288,-74.14484972,Sat Apr 07 23:44:18 +0800 2012
Theater,40.73328972,-74.00576017,Sat Apr 07 23:44:36 +0800 2012
Subway,40.74559767,-73.90328983,Sat Apr 07 23:45:07 +0800 2012
Subway,40.70841147,-73.95790637,Sat Apr 07 23:45:08 +0800 2012
Bar,40.85730185,-73.93214107,Sat Apr 07 23:45:22 +0800 2012
Bus Station,40.67762283,-74.19709277,Sat Apr 07 23:45:39 +0800 2012
Restaurant,40.64529748,-74.10768241,Sat Apr 07 23:46:02 +0800 2012
Food,40.78511677,-73.97000046,Sat Apr 07 23:46:23 +0800 2012
Japanese Restaurant,40.89671114,-73.80454302,Sat Apr 07 23:48:08 +0800 2012
Drugstore / Pharmacy,40.71038766,-74.00759073,Sat Apr 07 23:48:25 +0800 2012
Theater,40.736055,-74.001797,Sat Apr 07 23:48:36 +0800 2012
Dessert Shop,40.95617102,-74.06932602,Sat Apr 07 23:49:12 +0800 2012
Latin American Restaurant,40.7586811,-73.91819422,Sat Apr 07 23:49:28 +0800 2012
Italian Restaurant,40.726121,-73.992822,Sat Apr 07 23:49:37 +0800 2012
Church,40.84776824,-73.99616521,Sat Apr 07 23:50:09 +0800 2012
Other Great Outdoors,40.71430985,-73.94939443,Sat Apr 07 23:50:39 +0800 2012
Eastern European Restaurant,40.75720302,-73.921888,Sat Apr 07 23:51:37 +0800 2012
Neighborhood,40.6501689,-73.94957542,Sat Apr 07 23:52:25 +0800 2012
Miscellaneous Shop,40.65078525,-73.87308141,Sat Apr 07 23:52:39 +0800 2012
Smoke Shop,40.71595074,-73.94959534,Sat Apr 07 23:53:26 +0800 2012
Movie Theater,40.77486675,-73.98179484,Sat Apr 07 23:53:30 +0800 2012
Theater,40.75909046,-73.98592472,Sat Apr 07 23:53:48 +0800 2012
Road,40.96530185,-74.06305252,Sat Apr 07 23:57:26 +0800 2012
Theater,40.75827779,-73.98802757,Sat Apr 07 23:57:27 +0800 2012
Train Station,40.707149,-73.99057,Sat Apr 07 23:58:28 +0800 2012
Home (private),40.7491622,-73.9065883,Sat Apr 07 23:59:12 +0800 2012
Drugstore / Pharmacy,40.75047156,-73.98063272,Sat Apr 07 23:59:19 +0800 2012
Indian Restaurant,40.73594105,-74.066044,Sat Apr 07 23:59:55 +0800 2012
Moving Target,40.604646,-73.992474,Sun Apr 08 00:00:03 +0800 2012
Home (private),40.61416155,-74.00063278,Sun Apr 08 00:00:10 +0800 2012
Church,40.74542742,-73.9062065,Sun Apr 08 00:00:17 +0800 2012
Building,40.60231762,-73.99340485,Sun Apr 08 00:00:33 +0800 2012
Mall,40.91733544,-74.07566071,Sun Apr 08 00:03:09 +0800 2012
Cupcake Shop,40.783985,-73.9521669,Sun Apr 08 00:03:13 +0800 2012
Building,40.85433456,-73.86604685,Sun Apr 08 00:03:21 +0800 2012
BBQ Joint,40.772301,-73.955844,Sun Apr 08 00:03:24 +0800 2012
Donut Shop,40.85494263,-73.867456,Sun Apr 08 00:04:18 +0800 2012
Road,40.85697957,-73.86219927,Sun Apr 08 00:04:58 +0800 2012
Bar,40.71947,-73.990342,Sun Apr 08 00:05:05 +0800 2012
Theater,40.76690242,-73.99303757,Sun Apr 08 00:05:24 +0800 2012
Train Station,40.9426779,-74.15262938,Sun Apr 08 00:05:42 +0800 2012
Food & Drink Shop,40.70048698,-73.899776,Sun Apr 08 00:05:44 +0800 2012
Shop & Service,40.91859359,-74.07674888,Sun Apr 08 00:06:17 +0800 2012
American Restaurant,40.82013,-73.959088,Sun Apr 08 00:06:49 +0800 2012
Bridge,40.7058882,-73.99000168,Sun Apr 08 00:06:53 +0800 2012
Road,40.83874914,-73.87310028,Sun Apr 08 00:07:29 +0800 2012
Fast Food Restaurant,40.80989528,-74.00143862,Sun Apr 08 00:07:37 +0800 2012
Home (private),40.61915107,-74.0358876,Sun Apr 08 00:07:39 +0800 2012
Food & Drink Shop,40.6456292,-73.91385392,Sun Apr 08 00:08:35 +0800 2012
Clothing Store,40.779898,-73.98150214,Sun Apr 08 00:09:58 +0800 2012
Bar,40.76066702,-73.99494767,Sun Apr 08 00:10:21 +0800 2012
Road,40.80342452,-74.00652338,Sun Apr 08 00:10:46 +0800 2012
Bar,40.71978728,-73.98724125,Sun Apr 08 00:12:16 +0800 2012
Cemetery,40.83537241,-74.13870335,Sun Apr 08 00:13:21 +0800 2012
Building,40.85433456,-73.86604685,Sun Apr 08 00:13:27 +0800 2012
Cemetery,40.83537241,-74.13870335,Sun Apr 08 00:13:35 +0800 2012
Department Store,40.75155887,-73.9826385,Sun Apr 08 00:13:55 +0800 2012
Food & Drink Shop,40.79386355,-74.25680637,Sun Apr 08 00:14:21 +0800 2012
Train Station,40.73226701,-74.06304359,Sun Apr 08 00:14:51 +0800 2012
Coffee Shop,40.77033041,-73.9178842,Sun Apr 08 00:14:58 +0800 2012
Department Store,40.63154374,-73.94687409,Sun Apr 08 00:15:00 +0800 2012
Korean Restaurant,40.74718991,-73.98522198,Sun Apr 08 00:15:31 +0800 2012
Medical Center,40.91692576,-74.07646788,Sun Apr 08 00:15:33 +0800 2012
Bar,40.74809415,-73.98609638,Sun Apr 08 00:15:41 +0800 2012
Office,40.66619396,-73.7971133,Sun Apr 08 00:16:00 +0800 2012
Bakery,40.747631,-73.98613,Sun Apr 08 00:16:02 +0800 2012
Bar,40.705466,-73.932782,Sun Apr 08 00:16:25 +0800 2012
Residential Building (Apartment / Condo),40.86805436,-73.8922084,Sun Apr 08 00:18:13 +0800 2012
Bus Station,40.68898938,-73.98129925,Sun Apr 08 00:18:22 +0800 2012
Salon / Barbershop,40.77028835,-73.90905996,Sun Apr 08 00:18:35 +0800 2012
Indian Restaurant,40.728177,-73.85784887,Sun Apr 08 00:18:35 +0800 2012
Coffee Shop,40.69448529,-73.93043954,Sun Apr 08 00:19:05 +0800 2012
Asian Restaurant,40.66562373,-73.98266145,Sun Apr 08 00:19:49 +0800 2012
Sushi Restaurant,40.730595,-73.98302,Sun Apr 08 00:20:04 +0800 2012
Movie Theater,40.75699374,-73.989079,Sun Apr 08 00:20:22 +0800 2012
Church,40.77680426,-73.91086578,Sun Apr 08 00:20:23 +0800 2012
Performing Arts Venue,40.57454939,-74.1164688,Sun Apr 08 00:20:22 +0800 2012
Neighborhood,40.83013108,-73.8915079,Sun Apr 08 00:22:49 +0800 2012
Road,40.82299185,-73.88642629,Sun Apr 08 00:24:02 +0800 2012
French Restaurant,40.75509946,-73.96492091,Sun Apr 08 00:24:19 +0800 2012
Fast Food Restaurant,40.73576342,-74.06343449,Sun Apr 08 00:26:10 +0800 2012
Toy / Game Store,40.59395966,-74.0006586,Sun Apr 08 00:26:25 +0800 2012
Food & Drink Shop,40.58270425,-73.98557119,Sun Apr 08 00:26:40 +0800 2012
Factory,40.94642692,-74.13332927,Sun Apr 08 00:27:48 +0800 2012
Bar,40.72356988,-73.9877635,Sun Apr 08 00:29:01 +0800 2012
Bar,40.74098074,-74.00804406,Sun Apr 08 00:29:02 +0800 2012
Park,40.64261786,-73.88745411,Sun Apr 08 00:29:36 +0800 2012
Korean Restaurant,40.74790144,-73.98689117,Sun Apr 08 00:29:43 +0800 2012
Mexican Restaurant,40.91608051,-74.07328419,Sun Apr 08 00:29:55 +0800 2012
Hotel,40.75850534,-73.98914337,Sun Apr 08 00:30:23 +0800 2012
Bar,40.76421263,-73.98701743,Sun Apr 08 00:31:33 +0800 2012
Home (private),40.67677677,-73.95361626,Sun Apr 08 00:31:41 +0800 2012
General Travel,40.6841251,-73.7312221,Sun Apr 08 00:31:48 +0800 2012
Pizza Place,40.863228,-73.925739,Sun Apr 08 00:32:51 +0800 2012
Department Store,40.88555107,-74.21260357,Sun Apr 08 00:33:01 +0800 2012
Food & Drink Shop,40.86731458,-73.92241001,Sun Apr 08 00:33:07 +0800 2012
Mexican Restaurant,40.76293741,-73.98551953,Sun Apr 08 00:33:32 +0800 2012
Other Great Outdoors,40.77690794,-74.03673963,Sun Apr 08 00:34:12 +0800 2012
Neighborhood,40.86742121,-73.9248193,Sun Apr 08 00:34:19 +0800 2012
Bar,40.730665,-73.986074,Sun Apr 08 00:34:21 +0800 2012
Subway,40.8301081,-73.89188686,Sun Apr 08 00:34:31 +0800 2012
American Restaurant,40.73438434,-74.00242035,Sun Apr 08 00:35:35 +0800 2012
Coffee Shop,40.76036636,-73.91790717,Sun Apr 08 00:35:53 +0800 2012
Park,40.77205674,-73.94050274,Sun Apr 08 00:36:32 +0800 2012
Pizza Place,40.74587685,-73.97789216,Sun Apr 08 00:36:40 +0800 2012
Bus Station,40.70596399,-73.89679608,Sun Apr 08 00:36:40 +0800 2012
Art Museum,40.77870931,-73.96415753,Sun Apr 08 00:36:42 +0800 2012
Italian Restaurant,40.71868969,-74.00518058,Sun Apr 08 00:38:07 +0800 2012
Building,40.83784887,-73.94397566,Sun Apr 08 00:38:23 +0800 2012
Pizza Place,40.76880299,-73.9249456,Sun Apr 08 00:38:35 +0800 2012
Residential Building (Apartment / Condo),40.82462308,-73.94134658,Sun Apr 08 00:40:04 +0800 2012
Other Great Outdoors,40.77374305,-74.03264872,Sun Apr 08 00:41:34 +0800 2012
Vietnamese Restaurant,40.72251387,-74.04827745,Sun Apr 08 00:42:00 +0800 2012
Italian Restaurant,40.71968573,-73.99695142,Sun Apr 08 00:42:02 +0800 2012
Park,40.85671832,-73.86720685,Sun Apr 08 00:43:33 +0800 2012
Food Truck,40.76021301,-73.830045,Sun Apr 08 00:44:03 +0800 2012
Bar,40.76521769,-73.98416519,Sun Apr 08 00:44:09 +0800 2012
American Restaurant,40.74671072,-73.99170041,Sun Apr 08 00:44:23 +0800 2012
Bar,40.76362499,-73.99757624,Sun Apr 08 00:45:06 +0800 2012
Movie Theater,40.78691058,-73.9777372,Sun Apr 08 00:46:04 +0800 2012
Bar,40.75027973,-73.99423698,Sun Apr 08 00:46:12 +0800 2012
Sushi Restaurant,40.75008549,-73.99309158,Sun Apr 08 00:46:23 +0800 2012
Bar,40.71657362,-73.98917529,Sun Apr 08 00:47:00 +0800 2012
American Restaurant,40.72561027,-73.99197578,Sun Apr 08 00:47:02 +0800 2012
Gastropub,40.74930487,-73.9940476,Sun Apr 08 00:47:14 +0800 2012
Food & Drink Shop,40.7648609,-73.98412493,Sun Apr 08 00:48:00 +0800 2012
Electronics Store,40.65146057,-73.8721454,Sun Apr 08 00:48:10 +0800 2012
Residential Building (Apartment / Condo),40.8511884,-73.88368733,Sun Apr 08 00:48:21 +0800 2012
Neighborhood,40.85483495,-73.88604999,Sun Apr 08 00:48:56 +0800 2012
Hotel,40.66726067,-73.79829884,Sun Apr 08 00:50:01 +0800 2012
Mexican Restaurant,40.71258812,-73.96473724,Sun Apr 08 00:50:02 +0800 2012
Video Game Store,40.88513122,-74.21142298,Sun Apr 08 00:51:53 +0800 2012
Italian Restaurant,40.726569,-73.98918267,Sun Apr 08 00:54:06 +0800 2012
Home (private),40.69334301,-74.00063278,Sun Apr 08 00:54:26 +0800 2012
Subway,40.73822397,-73.99621367,Sun Apr 08 00:55:29 +0800 2012
Seafood Restaurant,40.77268096,-73.95842347,Sun Apr 08 00:55:30 +0800 2012
American Restaurant,40.77822803,-73.96390498,Sun Apr 08 00:56:59 +0800 2012
Art Gallery,40.778258,-73.963559,Sun Apr 08 00:57:10 +0800 2012
Art Museum,40.77856504,-73.96364669,Sun Apr 08 00:57:21 +0800 2012
Art Museum,40.67163899,-73.96381202,Sun Apr 08 00:58:01 +0800 2012
Bus Station,40.84264515,-73.88567448,Sun Apr 08 00:58:27 +0800 2012
Sporting Goods Shop,40.95760414,-74.06905174,Sun Apr 08 00:59:15 +0800 2012
Bus Station,40.83736925,-73.88778806,Sun Apr 08 00:59:32 +0800 2012
Pizza Place,40.90042537,-74.03622899,Sun Apr 08 00:59:36 +0800 2012
Clothing Store,40.75843195,-73.97708865,Sun Apr 08 00:59:47 +0800 2012
School,40.83433374,-73.88697178,Sun Apr 08 00:59:52 +0800 2012
Clothing Store,40.75843195,-73.97708865,Sun Apr 08 00:59:53 +0800 2012
Medical Center,40.911434,-74.036274,Sun Apr 08 01:00:03 +0800 2012
Bar,40.81010861,-73.80350574,Sun Apr 08 01:00:17 +0800 2012
General Entertainment,40.84336374,-73.93525593,Sun Apr 08 01:01:51 +0800 2012
College Academic Building,40.71918331,-73.9890146,Sun Apr 08 01:03:06 +0800 2012
American Restaurant,40.741797,-73.997271,Sun Apr 08 01:03:29 +0800 2012
Laundry Service,40.697627,-73.992497,Sun Apr 08 01:03:42 +0800 2012
Pizza Place,40.59464554,-73.98148492,Sun Apr 08 01:04:31 +0800 2012
Subway,40.75650613,-73.98802757,Sun Apr 08 01:04:51 +0800 2012
Plaza,40.75648987,-73.98626804,Sun Apr 08 01:05:17 +0800 2012
BBQ Joint,40.77025343,-73.96009951,Sun Apr 08 01:09:01 +0800 2012
Bar,40.68154156,-73.97719,Sun Apr 08 01:10:51 +0800 2012
Building,40.8309567,-73.884723,Sun Apr 08 01:11:23 +0800 2012
Coffee Shop,40.736772,-74.000943,Sun Apr 08 01:12:11 +0800 2012
General Entertainment,40.75791208,-74.00253296,Sun Apr 08 01:13:15 +0800 2012
Car Dealership,40.7581052,-74.00024542,Sun Apr 08 01:13:38 +0800 2012
Ice Cream Shop,40.67492687,-73.966733,Sun Apr 08 01:13:38 +0800 2012
Other Great Outdoors,40.80227785,-73.99948597,Sun Apr 08 01:15:04 +0800 2012
Bar,40.68716471,-73.97561938,Sun Apr 08 01:15:24 +0800 2012
Coffee Shop,40.61960195,-74.00806702,Sun Apr 08 01:15:55 +0800 2012
American Restaurant,40.82508693,-74.15364861,Sun Apr 08 01:16:25 +0800 2012
American Restaurant,40.68132817,-73.97727231,Sun Apr 08 01:17:01 +0800 2012
Sushi Restaurant,40.730595,-73.98302,Sun Apr 08 01:17:29 +0800 2012
Taco Place,40.63861726,-73.89557183,Sun Apr 08 01:18:22 +0800 2012
Beer Garden,40.74055798,-74.00777996,Sun Apr 08 01:20:03 +0800 2012
Department Store,40.65223094,-73.86997475,Sun Apr 08 01:20:32 +0800 2012
Bowling Alley,40.75752044,-73.98714368,Sun Apr 08 01:20:32 +0800 2012
Home (private),40.68262247,-73.71836391,Sun Apr 08 01:21:24 +0800 2012
Gastropub,40.73400375,-74.00299564,Sun Apr 08 01:21:38 +0800 2012
Home (private),40.76741096,-73.96537147,Sun Apr 08 01:21:59 +0800 2012
BBQ Joint,40.73761,-73.987941,Sun Apr 08 01:22:04 +0800 2012
American Restaurant,40.73394186,-74.0025466,Sun Apr 08 01:22:11 +0800 2012
Indian Restaurant,40.71538139,-74.01134361,Sun Apr 08 01:24:39 +0800 2012
Other Great Outdoors,40.76884223,-74.0243232,Sun Apr 08 01:24:44 +0800 2012
Deli / Bodega,40.75785519,-73.98892879,Sun Apr 08 01:24:57 +0800 2012
Neighborhood,40.6501689,-73.94957542,Sun Apr 08 01:25:15 +0800 2012
Home (private),40.76586902,-74.02413672,Sun Apr 08 01:25:19 +0800 2012
Train Station,40.75280621,-73.97717535,Sun Apr 08 01:25:54 +0800 2012
Other Great Outdoors,40.70547461,-73.95880804,Sun Apr 08 01:26:11 +0800 2012
Bar,40.72962221,-74.15093365,Sun Apr 08 01:26:22 +0800 2012
Other Great Outdoors,40.76884223,-74.0243232,Sun Apr 08 01:26:40 +0800 2012
Hotel,40.75850534,-73.98914337,Sun Apr 08 01:27:30 +0800 2012
Art Museum,40.67163899,-73.96381202,Sun Apr 08 01:28:15 +0800 2012
Beer Garden,40.67230729,-73.95784374,Sun Apr 08 01:28:38 +0800 2012
Bar,40.736219,-74.008303,Sun Apr 08 01:28:39 +0800 2012
General Entertainment,40.67085752,-73.96335125,Sun Apr 08 01:29:13 +0800 2012
Ramen /  Noodle House,40.73682776,-73.99064541,Sun Apr 08 01:29:30 +0800 2012
Home (private),40.84302969,-73.94186034,Sun Apr 08 01:30:15 +0800 2012
Train Station,40.73226701,-74.06304359,Sun Apr 08 01:30:58 +0800 2012
Performing Arts Venue,40.75976464,-73.98613361,Sun Apr 08 01:31:12 +0800 2012
Bar,40.66667421,-73.98817097,Sun Apr 08 01:31:16 +0800 2012
Other Great Outdoors,40.73163417,-74.06380164,Sun Apr 08 01:31:45 +0800 2012
Automotive Shop,40.80408605,-74.19322894,Sun Apr 08 01:31:50 +0800 2012
American Restaurant,40.78139497,-74.020429,Sun Apr 08 01:33:14 +0800 2012
Music Venue,40.71863981,-73.95997167,Sun Apr 08 01:34:37 +0800 2012
Southern / Soul Food Restaurant,40.91059175,-73.782819,Sun Apr 08 01:34:55 +0800 2012
Bar,40.72236398,-73.99433613,Sun Apr 08 01:37:03 +0800 2012
Burger Joint,40.75845677,-73.98914047,Sun Apr 08 01:38:20 +0800 2012
American Restaurant,40.76469763,-73.91697049,Sun Apr 08 01:40:31 +0800 2012
Sandwich Place,40.91792306,-74.05836582,Sun Apr 08 01:41:06 +0800 2012
Pizza Place,40.72109996,-73.84339098,Sun Apr 08 01:41:08 +0800 2012
College Academic Building,40.8038898,-73.969019,Sun Apr 08 01:43:29 +0800 2012
Bar,40.72500656,-73.99841309,Sun Apr 08 01:44:09 +0800 2012
Pizza Place,40.714958,-73.944451,Sun Apr 08 01:44:27 +0800 2012
Movie Theater,40.75699374,-73.989079,Sun Apr 08 01:47:24 +0800 2012
Movie Theater,40.75699374,-73.989079,Sun Apr 08 01:47:24 +0800 2012
Bar,40.73631618,-73.98221954,Sun Apr 08 01:50:24 +0800 2012
Brazilian Restaurant,40.72904909,-74.15975814,Sun Apr 08 01:50:34 +0800 2012
Bar,40.76430758,-73.98882151,Sun Apr 08 01:51:35 +0800 2012
Pizza Place,40.918734,-74.0773006,Sun Apr 08 01:51:43 +0800 2012
Home (private),40.96324076,-74.0946311,Sun Apr 08 01:52:41 +0800 2012
Brazilian Restaurant,40.75815426,-73.86062576,Sun Apr 08 01:54:24 +0800 2012
Bank,40.75907625,-73.96853113,Sun Apr 08 01:54:30 +0800 2012
Neighborhood,40.77352188,-73.9567852,Sun Apr 08 01:55:02 +0800 2012
Bar,40.61429111,-73.99510928,Sun Apr 08 01:55:22 +0800 2012
Gastropub,40.73400375,-74.00299564,Sun Apr 08 01:56:24 +0800 2012
Bar,40.71985365,-73.98849235,Sun Apr 08 01:56:26 +0800 2012
Asian Restaurant,40.74185967,-74.00508642,Sun Apr 08 01:57:20 +0800 2012
Bridge,40.82809887,-73.93391132,Sun Apr 08 01:57:59 +0800 2012
Subway,40.60790819,-74.00176042,Sun Apr 08 01:58:31 +0800 2012
Church,40.74627256,-74.1568683,Sun Apr 08 01:59:08 +0800 2012
Video Store,40.93895,-74.139013,Sun Apr 08 01:59:09 +0800 2012
Art Gallery,40.74995,-74.155355,Sun Apr 08 01:59:48 +0800 2012
Home (private),40.72143496,-74.05938719,Sun Apr 08 02:00:32 +0800 2012
Subway,40.841927,-73.873511,Sun Apr 08 02:01:18 +0800 2012
Train Station,40.80514464,-73.939147,Sun Apr 08 02:01:43 +0800 2012
Gas Station / Garage,40.6219243,-74.16858222,Sun Apr 08 02:02:23 +0800 2012
Bar,40.730132,-73.99423,Sun Apr 08 02:02:28 +0800 2012
Bakery,40.755564,-73.922738,Sun Apr 08 02:02:42 +0800 2012
Movie Theater,40.77486675,-73.98179484,Sun Apr 08 02:04:15 +0800 2012
Steakhouse,40.75922661,-73.96783664,Sun Apr 08 02:05:13 +0800 2012
Bar,40.740015,-73.982205,Sun Apr 08 02:06:19 +0800 2012
Arcade,40.75671743,-73.98858547,Sun Apr 08 02:06:22 +0800 2012
Home (private),40.64053341,-73.97712596,Sun Apr 08 02:06:31 +0800 2012
Italian Restaurant,40.7407867,-74.00716035,Sun Apr 08 02:07:11 +0800 2012
Neighborhood,40.80785512,-73.94546239,Sun Apr 08 02:07:15 +0800 2012
Food & Drink Shop,40.75527081,-73.82803917,Sun Apr 08 02:08:10 +0800 2012
Deli / Bodega,40.80496514,-73.941094,Sun Apr 08 02:08:35 +0800 2012
Subway,40.57745558,-73.98124695,Sun Apr 08 02:09:05 +0800 2012
Bar,40.72150208,-73.98914337,Sun Apr 08 02:09:54 +0800 2012
Cafe,40.82787106,-74.10190679,Sun Apr 08 02:10:28 +0800 2012
Burrito Place,40.74531025,-73.97842124,Sun Apr 08 02:10:44 +0800 2012
Bar,40.73301496,-73.9897871,Sun Apr 08 02:11:31 +0800 2012
Spanish Restaurant,40.86581175,-73.83783142,Sun Apr 08 02:11:44 +0800 2012
Bar,40.75941,-73.971177,Sun Apr 08 02:11:47 +0800 2012
Mexican Restaurant,40.729057,-73.981348,Sun Apr 08 02:12:05 +0800 2012
Home (private),40.59770413,-74.16509908,Sun Apr 08 02:13:14 +0800 2012
Hotel,40.75850534,-73.98914337,Sun Apr 08 02:13:15 +0800 2012
Bar,40.73038745,-74.17164389,Sun Apr 08 02:14:09 +0800 2012
