spots,longtitude,latitude,datetime
Pool,40.96535502,-74.06283213,Tue Apr 03 23:51:20 +0800 2012
Japanese Restaurant,40.7054356,-74.0083482,Tue Apr 03 23:51:33 +0800 2012
Gym / Fitness Center,40.76020332,-73.96292348,Tue Apr 03 23:51:37 +0800 2012
Subway,40.70681538,-73.95348072,Tue Apr 03 23:51:59 +0800 2012
Sushi Restaurant,40.59927831,-73.99089123,Tue Apr 03 23:52:01 +0800 2012
Sushi Restaurant,40.65735097,-73.9566441,Tue Apr 03 23:52:25 +0800 2012
Chinese Restaurant,40.717374,-73.997451,Tue Apr 03 23:52:45 +0800 2012
Bar,40.75349907,-73.96910191,Tue Apr 03 23:54:00 +0800 2012
College Academic Building,40.72780215,-73.98816523,Tue Apr 03 23:54:07 +0800 2012
Bar,40.747934,-73.987084,Tue Apr 03 23:54:12 +0800 2012
Bar,40.75485633,-73.98597836,Tue Apr 03 23:54:31 +0800 2012
Gym / Fitness Center,40.71515505,-73.96037502,Tue Apr 03 23:54:51 +0800 2012
Restaurant,40.74159955,-74.00364876,Tue Apr 03 23:55:24 +0800 2012
Office,40.74174587,-74.00336981,Tue Apr 03 23:55:44 +0800 2012
Hotel,40.75850534,-73.98914337,Tue Apr 03 23:56:03 +0800 2012
Train Station,40.74579388,-73.90296936,Tue Apr 03 23:56:07 +0800 2012
Arts & Entertainment,40.75642699,-73.98893999,Tue Apr 03 23:56:17 +0800 2012
Subway,40.7255768,-74.004252,Tue Apr 03 23:56:43 +0800 2012
Vegetarian / Vegan Restaurant,40.78865713,-73.97767406,Tue Apr 03 23:56:50 +0800 2012
Vegetarian / Vegan Restaurant,40.78431506,-73.95204636,Tue Apr 03 23:57:15 +0800 2012
Vegetarian / Vegan Restaurant,40.77267159,-73.95259167,Tue Apr 03 23:57:40 +0800 2012
Vegetarian / Vegan Restaurant,40.80633803,-73.94170822,Tue Apr 03 23:58:00 +0800 2012
Gym / Fitness Center,40.74000255,-74.00580034,Tue Apr 03 23:58:23 +0800 2012
General Entertainment,40.74028103,-73.99228004,Tue Apr 03 23:59:17 +0800 2012
Food & Drink Shop,40.76633906,-74.21865463,Tue Apr 03 23:59:18 +0800 2012
Department Store,40.78292986,-73.83085012,Tue Apr 03 23:59:38 +0800 2012
Burger Joint,40.68047836,-73.97497083,Wed Apr 04 00:00:00 +0800 2012
Japanese Restaurant,40.7054356,-74.0083482,Wed Apr 04 00:00:22 +0800 2012
Japanese Restaurant,40.89671114,-73.80454302,Wed Apr 04 00:01:05 +0800 2012
Bar,40.71285367,-73.87896,Wed Apr 04 00:01:07 +0800 2012
Music Venue,40.673615,-73.99171,Wed Apr 04 00:01:09 +0800 2012
Neighborhood,40.71343536,-73.95807266,Wed Apr 04 00:02:21 +0800 2012
Ice Cream Shop,40.75914323,-73.968272,Wed Apr 04 00:02:42 +0800 2012
Bar,40.78618129,-73.94290222,Wed Apr 04 00:03:04 +0800 2012
Home (private),40.69655801,-73.95361626,Wed Apr 04 00:03:09 +0800 2012
Pizza Place,40.874372,-73.91036466,Wed Apr 04 00:03:13 +0800 2012
Other Great Outdoors,40.75279445,-73.97373112,Wed Apr 04 00:03:30 +0800 2012
Gym / Fitness Center,40.72918162,-73.99059713,Wed Apr 04 00:03:34 +0800 2012
Chinese Restaurant,40.83684163,-74.20795798,Wed Apr 04 00:03:53 +0800 2012
Deli / Bodega,40.71878936,-73.99280801,Wed Apr 04 00:03:53 +0800 2012
Pet Store,40.931691,-74.070842,Wed Apr 04 00:04:09 +0800 2012
Gym / Fitness Center,40.73268977,-73.97463799,Wed Apr 04 00:04:13 +0800 2012
German Restaurant,40.75274101,-73.97330797,Wed Apr 04 00:04:48 +0800 2012
Indian Restaurant,40.72478134,-73.99623408,Wed Apr 04 00:05:52 +0800 2012
Gym / Fitness Center,40.73388473,-73.99288836,Wed Apr 04 00:05:52 +0800 2012
Deli / Bodega,40.9101455,-74.07280807,Wed Apr 04 00:05:54 +0800 2012
Home (private),40.86590418,-73.89482953,Wed Apr 04 00:06:06 +0800 2012
Subway,40.70541414,-73.94938295,Wed Apr 04 00:07:20 +0800 2012
Chinese Restaurant,40.70600874,-73.95002585,Wed Apr 04 00:07:36 +0800 2012
Deli / Bodega,40.707172,-73.9537704,Wed Apr 04 00:08:17 +0800 2012
Airport,40.773839,-73.87122,Wed Apr 04 00:09:04 +0800 2012
Gym / Fitness Center,40.86284175,-74.05562091,Wed Apr 04 00:09:08 +0800 2012
Gym / Fitness Center,40.86554662,-73.85753613,Wed Apr 04 00:09:14 +0800 2012
Miscellaneous Shop,40.77134395,-73.83512625,Wed Apr 04 00:09:24 +0800 2012
Bus Station,40.83664807,-74.11432386,Wed Apr 04 00:09:45 +0800 2012
Burger Joint,40.68047836,-73.97497083,Wed Apr 04 00:09:55 +0800 2012
Cafe,40.77681261,-73.98934172,Wed Apr 04 00:10:06 +0800 2012
Sushi Restaurant,40.69767318,-73.99341345,Wed Apr 04 00:10:17 +0800 2012
Train Station,40.71267093,-74.01193142,Wed Apr 04 00:10:23 +0800 2012
Garden,40.95648888,-74.06877531,Wed Apr 04 00:10:47 +0800 2012
Building,40.87119269,-74.18746591,Wed Apr 04 00:11:04 +0800 2012
Food & Drink Shop,40.95643123,-74.06887283,Wed Apr 04 00:11:12 +0800 2012
Bus Station,40.67357538,-73.76388073,Wed Apr 04 00:11:18 +0800 2012
Sushi Restaurant,40.68382661,-73.99249812,Wed Apr 04 00:12:07 +0800 2012
Hot Dog Joint,40.95640875,-74.06885917,Wed Apr 04 00:13:00 +0800 2012
Sushi Restaurant,40.66283351,-73.98510933,Wed Apr 04 00:13:09 +0800 2012
Bar,40.67682903,-73.96343804,Wed Apr 04 00:13:17 +0800 2012
Bar,40.75172062,-73.970707,Wed Apr 04 00:13:23 +0800 2012
Home (private),40.62578449,-74.08288386,Wed Apr 04 00:13:28 +0800 2012
Gym / Fitness Center,40.7367546,-73.99521589,Wed Apr 04 00:13:31 +0800 2012
Residential Building (Apartment / Condo),40.6597978,-74.11579728,Wed Apr 04 00:13:40 +0800 2012
Sushi Restaurant,40.6016887,-73.99385822,Wed Apr 04 00:13:51 +0800 2012
Sporting Goods Shop,40.76282703,-73.97336954,Wed Apr 04 00:14:00 +0800 2012
Home (private),40.87408085,-73.88307006,Wed Apr 04 00:14:11 +0800 2012
Sushi Restaurant,40.6858203,-73.99108061,Wed Apr 04 00:14:37 +0800 2012
Bar,40.7202327,-73.99330729,Wed Apr 04 00:14:46 +0800 2012
Train Station,40.7468343,-73.89155388,Wed Apr 04 00:14:49 +0800 2012
Mexican Restaurant,40.734195,-74.00316,Wed Apr 04 00:15:01 +0800 2012
Other Great Outdoors,40.94671189,-74.06816149,Wed Apr 04 00:15:03 +0800 2012
Park,40.77142562,-73.97350073,Wed Apr 04 00:15:38 +0800 2012
Medical Center,40.911434,-74.036274,Wed Apr 04 00:15:59 +0800 2012
Gym / Fitness Center,40.8476589,-73.83093823,Wed Apr 04 00:16:01 +0800 2012
Japanese Restaurant,40.74134799,-73.99656693,Wed Apr 04 00:16:09 +0800 2012
Gym / Fitness Center,40.81730241,-73.9357324,Wed Apr 04 00:17:00 +0800 2012
Steakhouse,40.78937982,-73.97551775,Wed Apr 04 00:18:01 +0800 2012
Neighborhood,40.71789169,-73.99794102,Wed Apr 04 00:18:08 +0800 2012
Bowling Alley,40.721988,-73.95753617,Wed Apr 04 00:18:45 +0800 2012
Other Great Outdoors,40.71430985,-73.94939443,Wed Apr 04 00:19:13 +0800 2012
Ice Cream Shop,40.721719,-73.984641,Wed Apr 04 00:19:33 +0800 2012
Bowling Alley,40.75739368,-73.99330097,Wed Apr 04 00:19:37 +0800 2012
Bar,40.71362369,-73.94971014,Wed Apr 04 00:19:44 +0800 2012
Bar,40.85724315,-73.93216174,Wed Apr 04 00:19:55 +0800 2012
Burger Joint,40.70992369,-74.00718904,Wed Apr 04 00:20:24 +0800 2012
Smoke Shop,40.71595074,-73.94959534,Wed Apr 04 00:21:12 +0800 2012
Theater,40.72301578,-73.983394,Wed Apr 04 00:22:04 +0800 2012
Gym / Fitness Center,40.86486627,-74.06523581,Wed Apr 04 00:23:30 +0800 2012
Home (private),40.75765181,-74.0358876,Wed Apr 04 00:23:54 +0800 2012
Music Venue,40.71795206,-73.98541049,Wed Apr 04 00:24:26 +0800 2012
Electronics Store,40.72330663,-74.00072747,Wed Apr 04 00:25:31 +0800 2012
Neighborhood,40.76466513,-73.98807049,Wed Apr 04 00:26:38 +0800 2012
Restaurant,40.67482848,-73.97626877,Wed Apr 04 00:27:28 +0800 2012
Sandwich Place,40.80135488,-73.94390103,Wed Apr 04 00:27:32 +0800 2012
Sushi Restaurant,40.74857576,-73.97521189,Wed Apr 04 00:27:46 +0800 2012
School,40.68545452,-73.71551514,Wed Apr 04 00:28:28 +0800 2012
Home (private),40.68262247,-73.71836391,Wed Apr 04 00:28:37 +0800 2012
Gym / Fitness Center,40.78236866,-73.94887782,Wed Apr 04 00:28:55 +0800 2012
Office,40.74181917,-73.99140199,Wed Apr 04 00:29:50 +0800 2012
Drugstore / Pharmacy,40.75172595,-73.99347946,Wed Apr 04 00:30:15 +0800 2012
American Restaurant,40.7284373,-73.981822,Wed Apr 04 00:30:44 +0800 2012
Laundry Service,40.71227631,-73.93980241,Wed Apr 04 00:32:51 +0800 2012
Gym / Fitness Center,40.72721803,-74.05188611,Wed Apr 04 00:32:51 +0800 2012
Subway,40.7432578,-73.98407936,Wed Apr 04 00:32:59 +0800 2012
American Restaurant,40.744378,-74.002858,Wed Apr 04 00:33:22 +0800 2012
Train Station,40.7507948,-73.99357639,Wed Apr 04 00:33:31 +0800 2012
Mall,40.72696607,-74.03832436,Wed Apr 04 00:33:45 +0800 2012
Home (private),40.78549052,-73.95361626,Wed Apr 04 00:33:55 +0800 2012
Neighborhood,40.75951305,-73.8314724,Wed Apr 04 00:34:38 +0800 2012
Coffee Shop,40.760898,-73.766524,Wed Apr 04 00:34:43 +0800 2012
Bar,40.74051218,-74.00589215,Wed Apr 04 00:34:53 +0800 2012
Plaza,40.7587284,-73.97855791,Wed Apr 04 00:34:55 +0800 2012
Residential Building (Apartment / Condo),40.78280355,-73.77417256,Wed Apr 04 00:35:35 +0800 2012
Pizza Place,40.71351844,-73.95142069,Wed Apr 04 00:35:54 +0800 2012
Park,40.75372797,-73.98368836,Wed Apr 04 00:35:55 +0800 2012
Home (private),40.87744097,-73.9065883,Wed Apr 04 00:36:16 +0800 2012
Bar,40.75022784,-73.97899984,Wed Apr 04 00:37:03 +0800 2012
Other Great Outdoors,40.78785598,-73.79333211,Wed Apr 04 00:37:42 +0800 2012
American Restaurant,40.734853,-73.988588,Wed Apr 04 00:38:51 +0800 2012
Pool Hall,40.731823,-73.9898,Wed Apr 04 00:38:53 +0800 2012
Bridge,40.60679958,-74.04416981,Wed Apr 04 00:39:04 +0800 2012
Athletic & Sport,40.75001832,-74.00085372,Wed Apr 04 00:39:13 +0800 2012
Road,40.84066471,-74.1617918,Wed Apr 04 00:39:40 +0800 2012
Medical Center,40.63904062,-73.99794102,Wed Apr 04 00:40:00 +0800 2012
Post Office,40.87436275,-74.13854778,Wed Apr 04 00:40:41 +0800 2012
Home (private),40.8795046,-74.12986841,Wed Apr 04 00:40:57 +0800 2012
Pizza Place,40.638026,-73.999702,Wed Apr 04 00:41:52 +0800 2012
Harbor / Marina,40.7909522,-73.80611369,Wed Apr 04 00:42:24 +0800 2012
Drugstore / Pharmacy,40.70087797,-73.92172337,Wed Apr 04 00:42:49 +0800 2012
Gym / Fitness Center,40.75365076,-73.9694839,Wed Apr 04 00:42:53 +0800 2012
Gastropub,40.70780392,-74.006107,Wed Apr 04 00:44:00 +0800 2012
Church,40.75849144,-74.1561917,Wed Apr 04 00:44:00 +0800 2012
Subway,40.74137194,-73.98931503,Wed Apr 04 00:44:28 +0800 2012
Gym / Fitness Center,40.71775085,-73.95186268,Wed Apr 04 00:44:30 +0800 2012
Road,40.62225921,-74.17456985,Wed Apr 04 00:45:41 +0800 2012
Residential Building (Apartment / Condo),40.7575648,-73.96864592,Wed Apr 04 00:46:06 +0800 2012
Road,40.62197744,-74.17543364,Wed Apr 04 00:46:59 +0800 2012
Thai Restaurant,40.745554,-73.977511,Wed Apr 04 00:47:01 +0800 2012
Electronics Store,40.75955296,-73.969702,Wed Apr 04 00:47:22 +0800 2012
Bridge,40.63580843,-74.19698238,Wed Apr 04 00:47:32 +0800 2012
American Restaurant,40.7406903,-73.99115522,Wed Apr 04 00:47:44 +0800 2012
Road,40.64250059,-74.20845151,Wed Apr 04 00:48:41 +0800 2012
Fried Chicken Joint,40.71596503,-73.995061,Wed Apr 04 00:48:48 +0800 2012
Road,40.64108677,-74.209455,Wed Apr 04 00:49:08 +0800 2012
Bus Station,40.7572213,-73.99154663,Wed Apr 04 00:49:27 +0800 2012
Home (private),40.76087145,-73.98887973,Wed Apr 04 00:49:46 +0800 2012
Road,40.6326547,-74.21210018,Wed Apr 04 00:50:08 +0800 2012
Miscellaneous Shop,40.83003523,-74.1379857,Wed Apr 04 00:50:44 +0800 2012
Electronics Store,40.75226054,-73.97526928,Wed Apr 04 00:51:07 +0800 2012
Concert Hall,40.78058919,-73.98073883,Wed Apr 04 00:51:43 +0800 2012
Subway,40.751633,-73.9758855,Wed Apr 04 00:52:01 +0800 2012
Bakery,40.72554983,-73.98750524,Wed Apr 04 00:52:17 +0800 2012
Mexican Restaurant,40.72686017,-73.99980167,Wed Apr 04 00:52:47 +0800 2012
Thai Restaurant,40.736819,-73.995148,Wed Apr 04 00:53:44 +0800 2012
Bar,40.743313,-73.97992594,Wed Apr 04 00:53:45 +0800 2012
Train Station,40.75280621,-73.97717535,Wed Apr 04 00:54:50 +0800 2012
Bar,40.72820507,-73.99927559,Wed Apr 04 00:55:22 +0800 2012
Bar,40.73618109,-73.99221691,Wed Apr 04 00:55:40 +0800 2012
Home (private),40.78506564,-73.81249842,Wed Apr 04 00:56:06 +0800 2012
Gym / Fitness Center,40.74651333,-74.00895647,Wed Apr 04 00:56:41 +0800 2012
Subway,40.73573435,-73.99056762,Wed Apr 04 00:56:52 +0800 2012
Bar,40.737741,-74.033078,Wed Apr 04 00:57:20 +0800 2012
Gas Station / Garage,40.70058516,-73.96262169,Wed Apr 04 00:57:41 +0800 2012
Gastropub,40.72800678,-73.99914265,Wed Apr 04 00:58:30 +0800 2012
Gym / Fitness Center,40.76364734,-73.97844136,Wed Apr 04 00:58:44 +0800 2012
Food,40.802926,-73.967636,Wed Apr 04 00:59:44 +0800 2012
Food & Drink Shop,40.76633906,-74.21865463,Wed Apr 04 01:00:01 +0800 2012
Neighborhood,40.92431191,-73.9968883,Wed Apr 04 01:00:13 +0800 2012
Church,40.938765,-73.975662,Wed Apr 04 01:01:10 +0800 2012
Bar,40.8707769,-74.18019444,Wed Apr 04 01:01:20 +0800 2012
Other Nightlife,40.96533795,-74.0628079,Wed Apr 04 01:01:25 +0800 2012
Gym / Fitness Center,40.72918162,-73.99059713,Wed Apr 04 01:01:57 +0800 2012
Subway,40.69147465,-73.98738384,Wed Apr 04 01:04:20 +0800 2012
Gym / Fitness Center,40.750746,-74.002286,Wed Apr 04 01:05:04 +0800 2012
Home (private),40.69334301,-74.00063278,Wed Apr 04 01:05:16 +0800 2012
Burger Joint,40.74613121,-73.9781034,Wed Apr 04 01:05:21 +0800 2012
Ice Cream Shop,40.73286584,-73.99374345,Wed Apr 04 01:06:50 +0800 2012
Hotel,40.75909046,-73.98468018,Wed Apr 04 01:07:35 +0800 2012
Italian Restaurant,40.80106328,-73.9472189,Wed Apr 04 01:07:52 +0800 2012
Chinese Restaurant,40.677625,-73.97298,Wed Apr 04 01:08:43 +0800 2012
Train Station,40.75280621,-73.97717535,Wed Apr 04 01:09:24 +0800 2012
Other Great Outdoors,40.8962127,-73.87670483,Wed Apr 04 01:10:44 +0800 2012
Gym / Fitness Center,40.92401799,-73.9976745,Wed Apr 04 01:10:57 +0800 2012
Bowling Alley,40.75739368,-73.99330097,Wed Apr 04 01:11:32 +0800 2012
Bar,40.75671362,-73.96682647,Wed Apr 04 01:11:47 +0800 2012
Fried Chicken Joint,40.7389171,-74.00034298,Wed Apr 04 01:11:49 +0800 2012
Bar,40.76430758,-73.98882151,Wed Apr 04 01:11:54 +0800 2012
Bar,40.81938078,-73.92709268,Wed Apr 04 01:12:19 +0800 2012
BBQ Joint,40.74434085,-73.99042638,Wed Apr 04 01:12:48 +0800 2012
Bar,40.747706,-73.98625593,Wed Apr 04 01:13:14 +0800 2012
Train Station,40.75280621,-73.97717535,Wed Apr 04 01:13:14 +0800 2012
Fast Food Restaurant,40.76609349,-73.98334441,Wed Apr 04 01:13:15 +0800 2012
Road,40.76117086,-74.01128769,Wed Apr 04 01:13:44 +0800 2012
Deli / Bodega,40.79300964,-73.97339249,Wed Apr 04 01:14:04 +0800 2012
Home (private),40.64220098,-73.98887973,Wed Apr 04 01:14:37 +0800 2012
Home (private),40.80384465,-74.15335627,Wed Apr 04 01:16:52 +0800 2012
Bar,40.75451688,-73.97339823,Wed Apr 04 01:16:59 +0800 2012
Road,40.780227,-73.792836,Wed Apr 04 01:17:31 +0800 2012
Home (private),40.78168478,-73.78896895,Wed Apr 04 01:18:02 +0800 2012
Home (private),40.78168478,-73.78896895,Wed Apr 04 01:18:21 +0800 2012
Residential Building (Apartment / Condo),40.73967263,-74.00169729,Wed Apr 04 01:18:27 +0800 2012
Scenic Lookout,40.7710608,-74.01813764,Wed Apr 04 01:18:44 +0800 2012
Home (private),40.78168478,-73.78896895,Wed Apr 04 01:19:01 +0800 2012
Miscellaneous Shop,40.75313016,-73.97621627,Wed Apr 04 01:20:01 +0800 2012
Bar,40.719265,-73.958416,Wed Apr 04 01:21:38 +0800 2012
Mexican Restaurant,40.75214806,-73.97416158,Wed Apr 04 01:21:44 +0800 2012
Home (private),40.75099148,-73.98887973,Wed Apr 04 01:21:53 +0800 2012
Bar,40.75349907,-73.96910191,Wed Apr 04 01:22:17 +0800 2012
Gym / Fitness Center,40.78236866,-73.94887782,Wed Apr 04 01:24:15 +0800 2012
Food & Drink Shop,40.80581588,-73.95439404,Wed Apr 04 01:25:24 +0800 2012
Bar,40.66667421,-73.98817097,Wed Apr 04 01:25:41 +0800 2012
Drugstore / Pharmacy,40.87879403,-73.84333355,Wed Apr 04 01:26:14 +0800 2012
Coffee Shop,40.74478805,-74.028754,Wed Apr 04 01:26:18 +0800 2012
American Restaurant,40.72645219,-74.00225967,Wed Apr 04 01:26:31 +0800 2012
Indian Restaurant,40.83607242,-73.85480251,Wed Apr 04 01:26:33 +0800 2012
Home (private),40.87719935,-73.83602511,Wed Apr 04 01:26:49 +0800 2012
Latin American Restaurant,40.83424989,-73.94523278,Wed Apr 04 01:27:34 +0800 2012
Other Great Outdoors,40.7382475,-74.03024463,Wed Apr 04 01:28:17 +0800 2012
Theater,40.72220556,-73.98172023,Wed Apr 04 01:29:14 +0800 2012
Ramen /  Noodle House,40.73937221,-73.98498058,Wed Apr 04 01:30:36 +0800 2012
Gym / Fitness Center,40.80927,-73.94907117,Wed Apr 04 01:30:42 +0800 2012
Gym / Fitness Center,40.75817623,-73.97035057,Wed Apr 04 01:30:59 +0800 2012
Subway,40.67282676,-73.99085999,Wed Apr 04 01:31:13 +0800 2012
Ramen /  Noodle House,40.67868281,-73.98216215,Wed Apr 04 01:31:34 +0800 2012
Building,40.67589787,-73.92373428,Wed Apr 04 01:32:31 +0800 2012
French Restaurant,40.726289,-74.00208,Wed Apr 04 01:33:03 +0800 2012
Bar,40.72194135,-73.99625896,Wed Apr 04 01:37:47 +0800 2012
Comedy Club,40.72382097,-73.98535073,Wed Apr 04 01:38:11 +0800 2012
Bar,40.744279,-73.995839,Wed Apr 04 01:39:47 +0800 2012
Home (private),40.8445038,-73.88307006,Wed Apr 04 01:40:50 +0800 2012
Chinese Restaurant,40.59135497,-73.940298,Wed Apr 04 01:40:53 +0800 2012
Home (private),40.85155841,-74.14161271,Wed Apr 04 01:42:09 +0800 2012
College Theater,40.86093712,-74.19676781,Wed Apr 04 01:42:21 +0800 2012
Train Station,40.80514464,-73.939147,Wed Apr 04 01:42:41 +0800 2012
Bar,40.77153206,-73.95629971,Wed Apr 04 01:42:50 +0800 2012
Sandwich Place,40.728844,-73.978603,Wed Apr 04 01:43:44 +0800 2012
Light Rail,40.72703111,-74.03484821,Wed Apr 04 01:44:02 +0800 2012
Music Venue,40.731698,-73.98922694,Wed Apr 04 01:45:49 +0800 2012
Building,40.74951025,-73.97160752,Wed Apr 04 01:47:01 +0800 2012
Home (private),40.88108826,-74.07113589,Wed Apr 04 01:47:20 +0800 2012
Bar,40.72705648,-73.98041169,Wed Apr 04 01:47:41 +0800 2012
Bar,40.75705234,-73.96721103,Wed Apr 04 01:47:58 +0800 2012
Neighborhood,40.80785512,-73.94546239,Wed Apr 04 01:48:41 +0800 2012
Mediterranean Restaurant,40.76192747,-73.99004187,Wed Apr 04 01:48:53 +0800 2012
Bar,40.863929,-74.079579,Wed Apr 04 01:49:32 +0800 2012
Gym / Fitness Center,40.77076561,-73.95504839,Wed Apr 04 01:49:50 +0800 2012
Beer Garden,40.72321775,-73.95275116,Wed Apr 04 01:49:54 +0800 2012
Bar,40.737741,-74.033078,Wed Apr 04 01:50:33 +0800 2012
Deli / Bodega,40.80496514,-73.941094,Wed Apr 04 01:51:18 +0800 2012
Train Station,40.73226701,-74.06304359,Wed Apr 04 01:52:09 +0800 2012
BBQ Joint,40.73761,-73.987941,Wed Apr 04 01:55:42 +0800 2012
Plaza,40.77222744,-73.98302876,Wed Apr 04 01:56:11 +0800 2012
Laundry Service,40.77203559,-73.90479984,Wed Apr 04 01:57:07 +0800 2012
Cafe,40.82787106,-74.10190679,Wed Apr 04 01:58:25 +0800 2012
African Restaurant,40.68641466,-73.95463512,Wed Apr 04 01:59:36 +0800 2012
College Academic Building,40.71918331,-73.9890146,Wed Apr 04 02:00:21 +0800 2012
Bar,40.96535583,-74.06285508,Wed Apr 04 02:00:23 +0800 2012
General Travel,40.81187809,-73.90872122,Wed Apr 04 02:01:43 +0800 2012
Dessert Shop,40.74486993,-73.97874731,Wed Apr 04 02:01:49 +0800 2012
Bar,40.72834571,-73.99944775,Wed Apr 04 02:02:10 +0800 2012
Bridge,40.7058882,-73.99000168,Wed Apr 04 02:03:26 +0800 2012
Home (private),40.67175647,-73.91834636,Wed Apr 04 02:04:47 +0800 2012
Hotel,40.75850534,-73.98914337,Wed Apr 04 02:05:41 +0800 2012
Food & Drink Shop,40.76450261,-73.97408009,Wed Apr 04 02:05:42 +0800 2012
Bar,40.74761867,-73.98646074,Wed Apr 04 02:05:58 +0800 2012
Bar,40.77867,-73.948125,Wed Apr 04 02:06:00 +0800 2012
Music Venue,40.75672723,-73.9667289,Wed Apr 04 02:06:35 +0800 2012
Laundry Service,40.77879474,-73.94823432,Wed Apr 04 02:06:53 +0800 2012
Bar,40.76516894,-73.9832747,Wed Apr 04 02:07:07 +0800 2012
Bar,40.75789135,-73.92001066,Wed Apr 04 02:07:54 +0800 2012
Home (private),40.88729679,-73.9065883,Wed Apr 04 02:09:05 +0800 2012
American Restaurant,40.76536396,-73.97578597,Wed Apr 04 02:09:43 +0800 2012
Community College,40.9510571,-74.08986568,Wed Apr 04 02:11:53 +0800 2012
Community College,40.9510571,-74.08986568,Wed Apr 04 02:11:53 +0800 2012
College Academic Building,40.9502954,-74.08720493,Wed Apr 04 02:12:03 +0800 2012
Bar,40.78854668,-73.97696813,Wed Apr 04 02:12:25 +0800 2012
Bar,40.72453441,-73.99054689,Wed Apr 04 02:12:31 +0800 2012
Performing Arts Venue,40.72259324,-74.00079633,Wed Apr 04 02:12:42 +0800 2012
Train Station,40.73412061,-74.16445255,Wed Apr 04 02:12:48 +0800 2012
Subway,40.78577312,-73.95099163,Wed Apr 04 02:13:12 +0800 2012
Train Station,40.73420076,-74.16483829,Wed Apr 04 02:13:23 +0800 2012
Residential Building (Apartment / Condo),40.78158643,-74.03603391,Wed Apr 04 02:14:02 +0800 2012
Drugstore / Pharmacy,40.73220392,-74.06293539,Wed Apr 04 02:15:10 +0800 2012
Home (private),40.59770413,-74.16509908,Wed Apr 04 02:15:23 +0800 2012
BBQ Joint,40.74296501,-73.97416158,Wed Apr 04 02:16:45 +0800 2012
BBQ Joint,40.71490463,-74.00597249,Wed Apr 04 02:17:04 +0800 2012
Home (private),40.70477381,-73.94186034,Wed Apr 04 02:17:38 +0800 2012
BBQ Joint,40.72535455,-73.99751956,Wed Apr 04 02:17:40 +0800 2012
BBQ Joint,40.76062396,-73.98530719,Wed Apr 04 02:18:00 +0800 2012
BBQ Joint,40.73287357,-73.99759416,Wed Apr 04 02:18:21 +0800 2012
Train Station,40.73226701,-74.06304359,Wed Apr 04 02:18:39 +0800 2012
Road,40.74211979,-73.82529259,Wed Apr 04 02:19:14 +0800 2012
General Entertainment,40.76378752,-73.99750113,Wed Apr 04 02:19:26 +0800 2012
Hotel,40.75850534,-73.98914337,Wed Apr 04 02:19:39 +0800 2012
BBQ Joint,40.74120936,-73.98768425,Wed Apr 04 02:20:09 +0800 2012
Home (private),40.70477381,-73.94186034,Wed Apr 04 02:20:52 +0800 2012
College Academic Building,40.86035289,-74.19816256,Wed Apr 04 02:21:02 +0800 2012
Bar,40.721613,-73.95814222,Wed Apr 04 02:21:54 +0800 2012
Building,40.83784887,-73.94397566,Wed Apr 04 02:23:13 +0800 2012
General Entertainment,40.737271,-73.996622,Wed Apr 04 02:23:25 +0800 2012
Train Station,40.73929092,-74.15574074,Wed Apr 04 02:24:42 +0800 2012
Laundry Service,40.70706694,-73.95194304,Wed Apr 04 02:25:03 +0800 2012
Drugstore / Pharmacy,40.70701805,-73.95018657,Wed Apr 04 02:25:31 +0800 2012
Hotel,40.7107667,-73.95655,Wed Apr 04 02:26:02 +0800 2012
Office,40.7095643,-73.7980628,Wed Apr 04 02:26:25 +0800 2012
Home (private),40.7421943,-73.78896895,Wed Apr 04 02:27:02 +0800 2012
General Travel,40.7356878,-73.81273681,Wed Apr 04 02:27:43 +0800 2012
Mexican Restaurant,40.721215,-73.987393,Wed Apr 04 02:27:59 +0800 2012
Outdoors & Recreation,40.85064963,-73.89570515,Wed Apr 04 02:28:02 +0800 2012
Chinese Restaurant,40.71446356,-73.99882798,Wed Apr 04 02:29:46 +0800 2012
Vegetarian / Vegan Restaurant,40.7149522,-73.99824837,Wed Apr 04 02:30:04 +0800 2012
Cafe,40.7302115,-74.00029133,Wed Apr 04 02:30:22 +0800 2012
Train Station,40.73420076,-74.16483829,Wed Apr 04 02:31:19 +0800 2012
Food & Drink Shop,40.75976949,-73.96155742,Wed Apr 04 02:31:54 +0800 2012
Deli / Bodega,40.62834894,-74.0058692,Wed Apr 04 02:31:55 +0800 2012
Drugstore / Pharmacy,40.75887312,-73.9626652,Wed Apr 04 02:32:14 +0800 2012
Airport,40.64508936,-73.78452301,Wed Apr 04 02:32:25 +0800 2012
River,40.73560499,-73.97196337,Wed Apr 04 02:32:50 +0800 2012
Museum,40.64409907,-74.09980183,Wed Apr 04 02:41:11 +0800 2012
